id,utility_function,utility_threshold,privacy_threshold,transformation,outcome_type,solution_no,original_twct,original_avgw,perturbed_twct,perturbed_avgw,privacy_loss,time_found
606,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,1275,64.44444444444444,1287,64.88888888888889,0,0.03828120231628418
187,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,739,5.8,,,,300
528,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,1233,26.0,,,,300
762,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,1140,30.916666666666668,,,,300
227,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,non-empty,7,453,6.0,544,6.0,0.23809523809523814,2.4237260818481445
437,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,3370,70.2,3380,70.0,0,0.09163570404052734
300,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,8497,138.66666666666666,8577,139.55555555555554,0,0.060585975646972656
954,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,3119,54.07692307692308,3453,54.38461538461539,0,0.6367602348327637
766,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,4925,58.1764705882353,,,,300
183,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,9121,69.7,,,,300
438,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,1723,27.615384615384617,1758,27.076923076923077,0,11.394203186035156
641,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,21862,306.7,,,,300
735,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,416,10.666666666666666,432,10.666666666666666,0,0.45412397384643555
902,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,860,18.333333333333332,,,,300
173,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,6512,105.45,,,,300
339,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,2398,32.416666666666664,,,,300
796,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,851,25.181818181818183,,,,300
524,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,6482,57.76470588235294,,,,300
460,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,1235,26.705882352941178,1250,27.0,0,0.05956101417541504
94,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,1029,82.75,1044,82.125,0,0.05762887001037598
586,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,non-empty,1,2088,62.0,2144,62.0,0.3450463640800391,0.47379350662231445
282,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,5032,209.8,5038,209.93333333333334,0,0.03608226776123047
903,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,4339,117.14285714285714,4340,117.42857142857143,0,0.11039972305297852
331,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,7997,178.6,,,,300
762,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,1140,30.916666666666668,1165,30.5,0,0.07966494560241699
358,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,4246,100.83333333333333,4275,102.08333333333333,0,0.03523373603820801
26,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,969,15.692307692307692,,,,300
180,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,4787,60.4,4847,61.0,0,0.08293938636779785
403,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,2445,40.92307692307692,,,,300
22,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,13517,465.75,,,,300
335,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,2061,100.0909090909091,,,,300
486,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,6020,246.42105263157896,6030,246.68421052631578,0,0.08704710006713867
929,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,non-empty,2,622,8.0,742,8.0,0.23809523809523814,0.8445587158203125
72,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,9144,89.47058823529412,9252,89.0,0,64.1725857257843
553,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,1400,37.5,1486,37.0,0,0.04107189178466797
169,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,804,34.625,843,34.25,0,0.03166675567626953
407,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,2852,61.0,,,,300
264,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,332,10.875,355,11.0,0,0.04962921142578125
784,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,1114,27.615384615384617,1120,27.846153846153847,0,0.04469799995422363
489,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,2413,47.46666666666667,2456,47.666666666666664,0,0.06363391876220703
520,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,1104,27.5,,,,300
166,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,13924,145.8421052631579,13946,145.42105263157896,0,34.71066689491272
829,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,643,35.0,,,,300
212,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,8238,121.76470588235294,,,,300
651,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,2158,51.4,2212,51.8,0,27.960472106933594
428,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,363,8.2,,,,300
662,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,400,8.0,,,,300
616,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,1140,70.5,1188,70.0,0,0.7460191249847412
899,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,42,455,5.2,445,5.2,0,100.00814938545227
121,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,7709,182.5,7715,182.6,0,40.80642032623291
150,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,1111,33.5,,,,300
878,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,2814,35.25,2825,35.0625,0,24.58299207687378
921,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,817,32.0,,,,300
223,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,7807,263.6923076923077,7810,263.7692307692308,0,0.04047346115112305
619,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,1613,11.444444444444445,1753,11.222222222222221,0,168.23366975784302
692,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,5644,88.65,,,,300
988,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,non-empty,27,1052,15.0,1216,14.8,0.3119429590017825,56.2032425403595
806,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,3354,96.0,,,,300
35,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,7561,70.10526315789474,7734,71.05263157894737,0,39.48458647727966
745,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,3124,81.0625,,,,300
398,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,2,542,28.8,602,28.8,0,13.659042835235596
877,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,4859,87.77777777777777,4911,88.5,0,0.06580376625061035
802,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,1291,20.8,,,,300
446,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,2,2747,37.666666666666664,2794,37.6,0,1.0055029392242432
428,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,363,8.2,361,8.1,0,0.3346982002258301
725,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,781,50.888888888888886,787,51.22222222222222,0,0.03880786895751953
741,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,1374,12.714285714285714,,,,300
666,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,5047,76.53846153846153,,,,300
427,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,4079,117.1,4083,117.2,0,0.07058835029602051
925,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,691,19.705882352941178,,,,300
154,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,1170,21.428571428571427,,,,300
310,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,466,42.2,514,41.8,0,5.444366455078125
891,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,1183,34.333333333333336,1188,34.75,0,0.20459985733032227
503,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,977,30.6,,,,300
749,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,2801,25.666666666666668,,,,300
231,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,321,7.0,,,,300
316,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,950,51.77777777777778,,,,300
84,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,2092,84.25,2094,84.33333333333333,0,0.038507938385009766
292,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,7554,171.8421052631579,7618,171.6315789473684,0,0.32862114906311035
347,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,2004,115.0,2006,115.0909090909091,0,0.03968214988708496
424,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,6345,85.0,,,,300
131,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,27,400,4.8,388,4.8,0,50.74447989463806
470,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,725,21.470588235294116,727,21.529411764705884,0,0.04395890235900879
348,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,non-empty,1,3167,68.85714285714286,3305,67.85714285714286,0.4029850746268656,55.090460538864136
496,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,non-empty,2,797,13.857142857142858,896,13.857142857142858,0.375,2.1744139194488525
312,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,1380,65.0,,,,300
794,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,3580,40.0,3626,40.166666666666664,0,167.95923590660095
62,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,4465,51.55555555555556,4498,52.333333333333336,0,2.2395646572113037
274,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,5418,185.47058823529412,5421,185.52941176470588,0,0.06151318550109863
507,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,8226,273.5,,,,300
820,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,2080,23.083333333333332,2200,23.25,0,174.7013008594513
235,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,7083,108.3,,,,300
496,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,797,13.857142857142858,802,14.0,0,1.1905853748321533
715,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,1949,44.125,1952,44.0,0,0.04901313781738281
441,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,2209,45.75,,,,300
811,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,non-empty,1,2079,76.77777777777777,2276,78.0,0.5,0.14146876335144043
418,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,4848,54.22222222222222,4873,54.5,0,0.11283683776855469
139,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,6672,98.28571428571429,,,,300
373,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,1551,23.454545454545453,,,,300
596,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,4255,64.6842105263158,,,,300
948,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,1180,8.8,,,,300
254,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,11232,170.83333333333334,,,,300
417,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,1130,28.25,1138,28.5,0,0.11870193481445312
566,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,3911,67.33333333333333,,,,300
94,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,1029,82.75,,,,300
383,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,1577,18.333333333333332,,,,300
848,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,6158,96.625,6164,95.75,0,0.24909090995788574
463,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,non-empty,1,2240,73.16666666666667,2516,71.83333333333333,0.383399209486166,173.22491669654846
250,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,1930,42.529411764705884,,,,300
626,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,3258,65.375,3320,65.875,0,0.4077317714691162
90,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,12852,224.0,,,,300
728,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,6248,58.77777777777778,,,,300
847,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,9350,287.6666666666667,9353,287.72222222222223,0,0.05874967575073242
445,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,2926,52.875,,,,300
524,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,6482,57.76470588235294,6463,57.588235294117645,0,54.69204926490784
60,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,1232,19.833333333333332,,,,300
629,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,1065,12.090909090909092,1063,12.090909090909092,0,39.16172528266907
992,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,3393,165.64285714285714,3395,165.71428571428572,0,0.06823539733886719
213,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,4100,70.3157894736842,4108,70.21052631578948,0,0.19835162162780762
377,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,3056,67.72727272727273,,,,300
98,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,4851,90.72222222222223,,,,300
720,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,16258,284.4,,,,300
395,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,non-empty,1,1984,36.5,2211,36.375,0.19999999999999996,56.54243731498718
258,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,3200,65.6875,,,,300
671,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,982,22.375,1172,22.625,0,9.521288394927979
863,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,3356,71.52631578947368,,,,300
68,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,1813,30.0,,,,300
135,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,737,13.444444444444445,,,,300
391,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,3876,115.41666666666667,3884,115.58333333333333,0,0.03874659538269043
944,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,2129,68.33333333333333,,,,300
607,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,13488,353.05882352941177,,,,300
244,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,1144,93.88888888888889,1148,94.33333333333333,0,1.3610260486602783
798,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,non-empty,37,1198,74.83333333333333,1353,75.33333333333333,0.4285714285714286,16.348472356796265
149,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,1710,31.285714285714285,1713,31.785714285714285,0,0.11534404754638672
893,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,2953,104.76470588235294,,,,300
573,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,2161,34.083333333333336,2173,34.333333333333336,0,0.10054683685302734
940,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,1953,22.88888888888889,,,,300
742,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,4301,62.5,4377,62.8125,0,0.06300687789916992
897,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,5953,116.5,,,,300
449,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,2487,92.33333333333333,,,,300
603,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,1762,34.1,,,,300
440,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,679,14.142857142857142,768,14.142857142857142,0,42.377392292022705
724,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,5440,44.333333333333336,,,,300
923,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,2987,108.6923076923077,3002,109.07692307692308,0,0.06606602668762207
698,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,2756,65.46666666666667,2772,65.73333333333333,0,0.04735279083251953
867,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,24343,260.95,,,,300
595,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,4512,155.625,4521,155.8125,0,0.047579288482666016
283,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,2368,24.22222222222222,,,,300
466,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,16791,146.1,,,,300
964,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,1440,48.0,1440,48.0,0,0.14543533325195312
354,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,5476,151.6,,,,300
43,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,1014,22.444444444444443,,,,300
330,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,610,10.857142857142858,670,11.0,0,20.23911952972412
407,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,2852,61.0,2894,60.857142857142854,0,0.830836296081543
730,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,non-empty,57,2207,73.55555555555556,2676,74.0,0.35,65.10685873031616
273,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,1506,53.142857142857146,,,,300
848,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,6158,96.625,,,,300
541,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,1027,38.7,,,,300
705,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,6902,92.0,6938,92.33333333333333,0,0.08038616180419922
408,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,5433,51.4,5569,51.9,0,44.1044864654541
639,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,641,23.083333333333332,658,22.75,0,0.042238712310791016
982,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,3682,53.07142857142857,3760,53.0,0,0.29609036445617676
277,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,3317,75.28571428571429,,,,300
203,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,4069,95.18181818181819,4104,95.81818181818181,0,0.03276777267456055
492,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,1452,44.125,,,,300
9,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,2453,47.54545454545455,,,,300
101,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,8013,176.52941176470588,8028,176.7058823529412,0,0.655228853225708
462,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,2536,45.3,,,,300
628,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,9747,173.11764705882354,,,,300
287,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,6341,66.61538461538461,,,,300
636,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,558,23.0,561,23.142857142857142,0,0.04341459274291992
858,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,13729,301.8333333333333,13729,301.8333333333333,0,0.5266823768615723
47,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,860,10.363636363636363,,,,300
350,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,768,41.8,,,,300
382,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,non-empty,435,4918,126.9090909090909,5033,128.45454545454547,0.4722222222222222,77.26401948928833
254,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,11232,170.83333333333334,11232,170.83333333333334,0,3.531381130218506
707,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,5216,58.05882352941177,,,,300
993,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,15644,333.8421052631579,,,,300
159,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,1074,41.09090909090909,1082,41.45454545454545,0,0.022686481475830078
563,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,3573,31.157894736842106,3598,31.210526315789473,0,0.07049679756164551
42,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,918,5.8,918,5.8,0,76.5809690952301
1,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,1753,39.81818181818182,,,,300
844,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,3117,41.0,,,,300
800,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,1044,37.5,1122,38.25,0,0.15088844299316406
381,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,1311,45.90909090909091,1327,46.63636363636363,0,0.04991722106933594
661,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,4501,74.8,4509,74.26666666666667,0,5.853404521942139
112,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,11192,151.78571428571428,,,,300
358,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,4246,100.83333333333333,,,,300
963,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,4340,55.578947368421055,,,,300
620,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,1036,16.375,,,,300
933,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,9756,200.6875,9912,203.25,0,65.34671187400818
688,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,868,58.625,869,58.75,0,0.024536848068237305
967,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,1366,15.846153846153847,,,,300
116,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,5275,102.75,,,,300
585,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,1846,35.0,1867,34.45454545454545,0,0.26547861099243164
450,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,4771,48.75,4806,48.8,0,9.943679332733154
624,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,6545,131.0625,,,,300
5,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,1075,41.2,,,,300
997,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,5900,43.666666666666664,,,,300
687,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,12082,224.26666666666668,12082,224.26666666666668,0,0.7426173686981201
549,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,1068,9.0,,,,300
703,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,7117,121.29411764705883,,,,300
840,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,765,14.833333333333334,,,,300
752,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,1176,68.16666666666667,1167,67.5,0,0.09180974960327148
851,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,3124,45.44444444444444,3156,45.888888888888886,0,0.0861959457397461
839,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,non-empty,82,326,5.4,372,5.4,0.33333333333333337,262.53215193748474
525,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,1063,17.77777777777778,,,,300
532,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,1519,23.066666666666666,1568,22.666666666666668,0,88.9949882030487
13,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,7862,190.35,7883,190.7,0,0.12219524383544922
984,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,1861,48.0,1870,48.1764705882353,0,0.054895877838134766
205,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,986,16.857142857142858,1057,16.714285714285715,0,76.48242783546448
217,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,386,11.777777777777779,,,,300
107,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,2680,96.625,2682,96.6875,0,0.052599191665649414
402,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,10785,144.8,,,,300
648,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,3827,66.78571428571429,,,,300
630,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,empty,1,2595,42.42857142857143,2585,42.214285714285715,0,81.82624793052673
334,calculate_avg_wait_time,0.02,0.5,ALT_MOVE_PROC,timeout,,1596,57.3,,,,300
